Name,Address,lat,lon
"
ファミリーマート 都営線曙橋駅店
",東京都新宿区住吉町7-1都営新宿線曙橋駅B1F,35.6923136,139.7220645
"
ファミリーマート 目白大学新宿キャンパス店
",東京都新宿区中落合4丁目31-1 新宿キャンパス内,35.7174688,139.6800583
"
ファミリーマート 西早稲田諏訪通り店
",東京都新宿区西早稲田2丁目20-1,35.7086104,139.7094861
"
ミニストップ 北新宿4丁目店
",東京都新宿区北新宿4-12-4,35.7070842,139.6925956
"
ミニストップ 西新宿3丁目店
",東京都新宿区西新宿3-2-11,35.6863763,139.6931718
"
ミニストップ 新宿歌舞伎町店
",東京都新宿区歌舞伎町2-22-1,35.6959892,139.7042937
"
ミニストップ 信濃町駅北口店
",東京都新宿区信濃町31番地,35.6813548,139.7198064
"
ミニストップ 新宿左門町店
",東京都新宿区左門町20番地,35.6845029,139.7205739
"
ミニストップ 信濃町駅南口店
",東京都新宿区南元町19,35.6794558,139.7209381
"
ミニストップ 歌舞伎町2丁目店
",東京都新宿区歌舞伎町2-30-13,35.6972762,139.7036982
"
ミニストップ 新宿大京町店
",東京都新宿区大京町24ガ-デンクレスト,35.6855507,139.7162496
"
ミニストップ 新大久保駅東口店
",東京都新宿区大久保2-32-4,35.7014789,139.7023804
"
ミニストップ 新宿花園通り店
",東京都新宿区新宿1-30-16 ルネ新宿御苑タワ-1階,35.6900033,139.7132771
"
ミニストップ 西新宿山手通り店
",東京都新宿区西新宿3-19-1,35.6845485,139.6868175
"
ミニストップ 四谷3丁目店
",東京都新宿区四谷3丁目2-2,35.6882415,139.7230228
"
ミニストップ 早稲田駅前店
",東京都新宿区早稲田南町54,35.7056078,139.7217033
"
ミニストップ cisca55スクエア店
",東京都新宿区西新宿2-1-1 新宿三井ビルディング2階,35.6921266,139.6938496
"
ミニストップ cisca新宿三井ビル29階店
",東京都新宿区西新宿2-1-1 新宿三井ビルディング29階,35.69169979999999,139.6943482
"
セブンイレブン 7FS防衛省店
",東京都新宿区市谷本村町5-1,35.6925809,139.7287335
"
セブンイレブン 新宿西早稲田3丁目店
",東京都新宿区西早稲田3丁目15-3,35.7105711,139.7128581
"
セブンイレブン 北新宿1丁目大久保通り店
",東京都新宿区北新宿1-12-17,35.7017981,139.6943882
"
セブンイレブン 新宿神楽坂駅西店
",東京都新宿区矢来町131ー1,35.7043125,139.7326532
"
セブンイレブン 西新宿1丁目西店
",東京都新宿区西新宿1-14-15,35.689202,139.6966459
"
セブンイレブン 新宿若松町店
",東京都新宿区若松町31-8,35.7000112,139.7196442
"
セブンイレブン 高田馬場3丁目店
",東京都新宿区高田馬場3-5-3,35.7146919,139.7032077
"
セブンイレブン 新宿上落合1丁目店
",東京都新宿区上落合1-29-7,35.7114435,139.6897708
"
セブンイレブン 新宿1丁目店
",東京都新宿区新宿1丁目28番10,35.69107160000001,139.7126696
"
セブンイレブン 新宿曙橋駅東店
",東京都新宿区住吉町8-3,35.6930189,139.7238312
"
セブンイレブン 西早稲田2丁目店
",東京都新宿区西早稲田2-2-3,35.70693139999999,139.7162593
"
セブンイレブン 高田馬場4丁目店
",東京都新宿区高田馬場4-11-8,35.713251,139.7018632
"
セブンイレブン 歌舞伎町2丁目店
",東京都新宿区歌舞伎町2丁目19,35.6979206,139.7046995
"
セブンイレブン 新宿高田馬場1の南店
",東京都新宿区高田馬場1-22-5,35.7102962,139.7043918
"
セブンイレブン 新宿岩戸町店
",東京都新宿区岩戸町11,35.7009517,139.7364827
"
セブンイレブン 新宿大久保1丁目店
",東京都新宿区大久保1-2-17,35.6991702,139.7074009
"
セブンイレブン 早稲田店
",東京都新宿区早稲田鶴巻町521,35.7072037,139.7254169
"
セブンイレブン AIM総務省第二庁舎店
",東京都新宿区若松町19-1,35.7007456,139.7147518
"
セブンイレブン 新宿駅靖国通り店
",東京都新宿区歌舞伎町1-17-2,35.6939155,139.7012395
"
セブンイレブン 早稲田大学学生会館店
",東京都新宿区戸山1-24-1,35.7051365,139.717786
"
セブンイレブン 高田馬場南口店
",東京都新宿区高田馬場1-33-6,35.711231,139.7036941
"
セブンイレブン ハイアットリージェンシー東京店
",東京都新宿区西新宿2-7-2,35.6908535,139.6912172
"
セブンイレブン 新宿下落合1丁目店
",東京都新宿区下落合1ー6ー3,35.7158358,139.7004725
"
セブンイレブン 高田馬場小滝橋店
",東京都新宿区高田馬場4-40-13,35.7101539,139.6952891
"
セブンイレブン 新宿喜久井町店
",東京都新宿区喜久井町48,35.7044033,139.7205825
"
セブンイレブン 十二社店
",東京都新宿区西新宿4-2-15-101,35.6902833,139.686119
"
セブンイレブン 新宿区役所通り店
",東京都新宿区歌舞伎町1-2-13,35.6947613,139.7044272
"
セブンイレブン 新大久保駅西店
",東京都新宿区百人町1-15-21,35.70142209999999,139.6991732
"
セブンイレブン 高田馬場2丁目店
",東京都新宿区高田馬場2丁目1-2,35.7117467,139.7096357
"
セブンイレブン 新宿東店
",東京都新宿区大久保1ー1ー7,35.6983691,139.7063586
"
セブンイレブン 飯田橋升本ビル店
",東京都新宿区揚場町1-21,35.7018333,139.7432938
"
セブンイレブン 大久保2丁目明治通り店
",東京都新宿区大久保2-2-6,35.70224779999999,139.708512
"
セブンイレブン 新宿都税事務所前店
",東京都新宿区西新宿7-16-11,35.6962941,139.6978715
"
セブンイレブン 7FS工学院大学新宿校店
",東京都新宿区西新宿1-24-2,35.6906106,139.6954128
"
セブンイレブン 北新宿1丁目店
",東京都新宿区北新宿1-2-6,35.6980092,139.6963779
"
セブンイレブン 西新宿7丁目店
",東京都新宿区西新宿7-21-3,35.6941534,139.6947135
"
セブンイレブン 高田馬場3丁目中央店
",東京都新宿区高田馬場3-18-10,35.7138801,139.6982811
"
セブンイレブン 新宿西落合1丁目店
",東京都新宿区西落合1ー31ー14,35.7203164,139.6790738
"
セブンイレブン 新宿東五軒町店
",東京都新宿区東五軒町3-5,35.7063346,139.738312
"
セブンイレブン 新宿下落合3丁目店
",東京都新宿区下落合3丁目20-6,35.7227296,139.7019969
"
セブンイレブン 高田馬場稲門ビル店
",東京都新宿区高田馬場2-18-11,35.713769,139.7049122
"
セブンイレブン 新宿中井駅前店
",東京都新宿区中落合1-16-1,35.7158755,139.6879229
"
セブンイレブン 新宿大久保駅前店
",東京都新宿区百人町2ー21ー3,35.7018648,139.6972892
"
セブンイレブン 西武新宿店
",東京都新宿区歌舞伎町1-26-6,35.695027,139.7004692
"
セブンイレブン 女子学習院店
",東京都新宿区大久保3-14-3,35.7080648,139.7085652
"
セブンイレブン 高田馬場店
",東京都新宿区高田馬場4-33-1,35.7088644,139.6977181
"
セブンイレブン 新宿2丁目店
",東京都新宿区新宿2ー3ー11,35.6892541,139.7078701
"
セブンイレブン 新宿上落合3丁目店
",東京都新宿区上落合3-23-6,35.7107365,139.682047
"
セブンイレブン 四谷1丁目店
",東京都新宿区四谷1丁目7番,35.6869018,139.7289518
"
セブンイレブン 西新宿新和ビル店
",東京都新宿区西新宿3-2-4,35.6870057,139.6940912
"
セブンイレブン 新宿揚場町店
",東京都新宿区揚場町2-18,35.7026869,139.7428142
"
セブンイレブン 四谷4丁目店
",東京都新宿区四谷4-3,35.6879566,139.7171075
"
セブンイレブン 新宿水道町中央店
",東京都新宿区水道町4番7号,35.7078598,139.7357563
"
セブンイレブン 新宿下落合駅北店
",東京都新宿区下落合1-15-15,35.7165111,139.694898
"
セブンイレブン 新宿6丁目店
",東京都新宿区新宿6-9-1,35.6935639,139.708614
"
セブンイレブン 新宿左門町店
",東京都新宿区左門町2-6,35.6871835,139.7205391
"
セブンイレブン 西新宿小滝橋通り店
",東京都新宿区西新宿7-10-17,35.6945602,139.6985306
"
セブンイレブン 新宿曙橋駅西店
",東京都新宿区愛住町22,35.69172100000001,139.720287
"
セブンイレブン 東京医科大前店
",東京都新宿区新宿6丁目2-2,35.6933275,139.7111427
"
セブンイレブン 新宿筑土八幡町店
",東京都新宿区筑土八幡町2-20,35.704278,139.7409072
"
セブンイレブン 西早稲田1丁目店
",東京都新宿区西早稲田1-9-21,35.7111728,139.7204629
"
セブンイレブン 新宿アルタ店
",東京都新宿区新宿3-24-3,35.6927177,139.7012511
"
セブンイレブン 新宿4丁目明治通り店
",東京都新宿区新宿4-3-12,35.6882161,139.7032938
"
セブンイレブン KOYO国際医療研究センター店
",東京都新宿区戸山1-21-1,35.7022924,139.7166638
"
セブンイレブン 高田馬場駅前店
",東京都新宿区高田馬場2-17-1,35.7133298,139.7057446
"
セブンイレブン 新宿曙橋通り店
",東京都新宿区住吉町5-7,35.69309399999999,139.7209943
"
セブンイレブン 新宿富久町店
",東京都新宿区富久町17番2号,35.692391,139.7132929
"
セブンイレブン 新宿大久保通り店
",東京都新宿区大久保2-19-4,35.7013789,139.7045374
"
セブンイレブン 新宿余丁町店
",東京都新宿区余丁町10-10,35.6982691,139.7164088
"
セブンイレブン 新宿築地町店
",東京都新宿区築地町20-2,35.7055674,139.7355828
"
セブンイレブン 新宿大久保駅南口店
",東京都新宿区百人町1-23-24,35.6992771,139.6975298
"
セブンイレブン 新宿グランドプラザ店
",東京都新宿区西新宿8丁目16-1,35.6966863,139.691707
"
セブンイレブン 新宿水道町店
",東京都新宿区水道町4-22,35.7086024,139.7369842
"
セブンイレブン 新宿中落合3丁目店
",東京都新宿区中落合3-1-3,35.7223184,139.6919351
"
セブンイレブン 新宿百人町2丁目店
",東京都新宿区百人町2-8-1,35.7029167,139.6997049
"
セブンイレブン 新宿5丁目靖国通り店
",東京都新宿区新宿5丁目11-2,35.6921541,139.7078429
"
セブンイレブン 新宿御苑前本通り店
",東京都新宿区新宿1-23-1,35.6887844,139.7141072
"
セブンイレブン 新宿山吹町店
",東京都新宿区山吹町7,35.7064836,139.7312695
"
セブンイレブン 新宿3丁目店
",東京都新宿区新宿3丁目35-18,35.6900337,139.7030688
"
セブンイレブン 新宿2丁目新宿通り店
",東京都新宿区新宿2-6-4,35.6900244,139.7071167
"
セブンイレブン 新宿高田馬場4丁目南店
",東京都新宿区高田馬場4-1-7,35.7101828,139.7025286
"
セブンイレブン 早稲田大学WASECO店
",東京都新宿区西早稲田1-6-1,35.7083395,139.7197401
"
セブンイレブン 新宿1丁目新宿通り店
",東京都新宿区新宿1-1-8,35.6878954,139.7129343
"
セブンイレブン 西新宿7丁目小滝橋通り店
",東京都新宿区西新宿7-7-26,35.6974554,139.6974242
"
セブンイレブン 新宿アイランドタワー店
",東京都新宿区西新宿6-5-1,35.6931766,139.6931655
"
セブンイレブン 歌舞伎町2丁目東店
",東京都新宿区歌舞伎町2丁目1-3,35.6950186,139.7062704
"
セブンイレブン 新宿職安通り店
",東京都新宿区百人町1-1-1,35.6982848,139.7019598
"
セブンイレブン 市谷砂土原町店
",東京都新宿区市谷砂土原町3丁目4-1,35.6962488,139.7359413
"
セブンイレブン 新宿新小川町店
",東京都新宿区新小川町4-1,35.7051833,139.7434733
"
セブンイレブン 西新宿6丁目店
",東京都新宿区西新宿6丁目26番12号,35.6954301,139.6887508
"
セブンイレブン 新宿市谷田町2丁目店
",東京都新宿区市谷田町2-3,35.69414760000001,139.7369716
"
セブンイレブン 新宿神楽坂3丁目店
",東京都新宿区神楽坂3丁目2-7,35.7017498,139.7406145
"
セブンイレブン 新宿市谷台町店
",東京都新宿区市谷台町3-1,35.6933371,139.7202055
"
セブンイレブン 東京都議会議事堂店
",東京都新宿区西新宿2-8-1,35.6894863,139.6917052
"
セブンイレブン 西新宿コクーンタワー店
",東京都新宿区西新宿1-7-2,35.6914754,139.6977585
"
セブンイレブン 西新宿5丁目中央店
",東京都新宿区西新宿5丁目700,35.6948318,139.6866706
"
セブンイレブン 市谷左内町店
",東京都新宿区市谷左内町9番,35.6932107,139.7343951
"
セブンイレブン 西早稲田1丁目新目白通り店
",東京都新宿区西早稲田1-23-20,35.7125356,139.7195854
"
セブンイレブン 西新宿NTTビル店
",東京都新宿区西新宿1丁目22-14,35.6889985,139.6956915
"
セブンイレブン 新宿早稲田高校前店
",東京都新宿区早稲田町70-1,35.7068792,139.7208979
"
セブンイレブン 新宿東宝ビル店
",東京都新宿区歌舞伎町1-19-1,35.6952926,139.7019686
"
セブンイレブン 新宿大久保3丁目店
",東京都新宿区大久保3丁目2-12,35.7047016,139.7051183
"
セブンイレブン 牛込北町店
",東京都新宿区箪笥町28番1,35.69997490000001,139.7328892
"
セブンイレブン 高田馬場1丁目店
",東京都新宿区高田馬場1-5-21,35.7114844,139.7089195
"
セブンイレブン 市谷柳町店
",東京都新宿区市谷柳町1-1,35.6998852,139.7269158
"
セブンイレブン 小田急マルシェ新宿店
",東京都新宿区西新宿1丁目1-3,35.69135,139.6993722
"
セブンイレブン 西新宿3丁目店
",東京都新宿区西新宿3丁目18-20,35.6833408,139.6890486
"
セブンイレブン 新宿上落合3丁目山手通り店
",東京都新宿区上落合3-5-1,35.711845,139.6849675
"
セブンイレブン DR西新宿ダイワロイネットホテ店
",東京都新宿区西新宿6-12-39,35.6943266,139.6895639
"
セブンイレブン 新宿6丁目文化センター通り店
",東京都新宿区新宿6丁目332番15,35.6960369,139.7096464
"
セブンイレブン ROYAL伊勢丹新宿店
",東京都新宿区新宿3丁目14-1,35.691574,139.7046466
"
セブンイレブン 四谷3丁目店
",東京都新宿区四谷3丁目12,35.6876129,139.7192422
"
セブンイレブン 新宿落合駅前店
",東京都新宿区上落合3-8-27,35.7106959,139.6845019
"
セブンイレブン 新宿西落合1の東店
",東京都新宿区西落合1-1-1,35.7210475,139.6857849
"
セブンイレブン 新宿7丁目店
",東京都新宿区新宿7-27-47,35.6991236,139.7080506
"
セブンイレブン 歌舞伎町2丁目中央店
",東京都新宿区歌舞伎町2丁目33-3,35.6972414,139.702697
"
ニューヤマザキデイリーストア 北新宿店
",東京都新宿区北新宿2-13-14,35.6989299,139.6895321
"
デイリーヤマザキ 新宿店
",東京都新宿区歌舞伎町2-19-11,35.6980779,139.7042502
"
デイリーヤマザキ 新宿大ガード西店
",東京都新宿区西新宿7-10-3,35.6938312,139.6983985
"
デイリーヤマザキ 新宿高速バスTM店
",東京都新宿区西新宿1-17-1,35.6892684,139.698401
"
デイリーヤマザキ 新宿3丁目店
",東京都新宿区新宿3-12-7,35.6920456,139.7063055
