Name,Address,lat,lon
"
セブンイレブン 豊島南大塚3丁目店
",東京都豊島区南大塚3-2-11,35.727115,139.7293749
"
セブンイレブン 豊島南長崎5丁目東店
",東京都豊島区南長崎5丁目12番8号,35.7280838,139.6837796
"
セブンイレブン 豊島南長崎6丁目店
",東京都豊島区南長崎6丁目14-3,35.7310183,139.6786974
"
セブンイレブン 豊島千川駅前店
",東京都豊島区要町3-9-13,35.7377354,139.6895271
"
セブンイレブン キュープラザ池袋店
",東京都豊島区東池袋1丁目30-1,35.7309826,139.7163816
"
セブンイレブン 豊島北大塚3丁目店
",東京都豊島区北大塚3-25-16,35.7343188,139.7258141
"
ニューヤマザキデイリーストア 東池袋大橋店
",東京都豊島区東池袋2-26-12,35.7315462,139.7237711
"
デイリーヤマザキ 池袋駅西口店
",東京都豊島区西池袋1-16-8,35.7309612,139.7088801
"
デイリーヤマザキ 板橋駅前店
",東京都豊島区上池袋4-47-3,35.7447976,139.7195139
"
デイリーヤマザキ 池袋2丁目店
",東京都豊島区池袋2-22-1,35.7325305,139.7052292
"
デイリーヤマザキ 千川駅前店
",東京都豊島区要町3-23-11,35.7392503,139.6876616
